source|target|similarity
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7726489
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.78384393
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.79864526
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|e6e3549d-181c-56e6-a32b-3453a7084b19|0.7453103
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7817144
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|f89e2f4a-f910-5542-8e01-3009bc843b65|0.7144173
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8464249
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7448315
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7985905
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.86673176
6eab57c8-bff9-5da9-9a6f-473762a2e2e0|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.78027636
5e80ba66-736f-5eba-8a86-3514615b9192|71327753-8af1-5a2b-b8c3-029349850034|0.76391536
5e80ba66-736f-5eba-8a86-3514615b9192|fd4d30ad-4fd3-5edb-8e83-5d784215ef14|0.7667026
5e80ba66-736f-5eba-8a86-3514615b9192|d71cc949-4bfe-5979-ab8e-cadc2376f792|0.8447808
5e80ba66-736f-5eba-8a86-3514615b9192|782a3cc4-5996-5527-9ebf-a843bd3d093a|0.8138354
5e80ba66-736f-5eba-8a86-3514615b9192|e4fa5579-4d34-5eb4-ba11-ab63393faced|0.8258905
5e80ba66-736f-5eba-8a86-3514615b9192|eeaf25ba-caa1-5780-a853-1884b3640b58|0.7500018
5e80ba66-736f-5eba-8a86-3514615b9192|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.7443
5e80ba66-736f-5eba-8a86-3514615b9192|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.7798221
5e80ba66-736f-5eba-8a86-3514615b9192|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.85968006
5e80ba66-736f-5eba-8a86-3514615b9192|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.71257097
5e80ba66-736f-5eba-8a86-3514615b9192|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.8039043
5e80ba66-736f-5eba-8a86-3514615b9192|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.7093178
5e80ba66-736f-5eba-8a86-3514615b9192|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7309508
5e80ba66-736f-5eba-8a86-3514615b9192|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.71944225
5e80ba66-736f-5eba-8a86-3514615b9192|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7052625
5e80ba66-736f-5eba-8a86-3514615b9192|e7f9c39e-75f4-565b-a380-e8c8eb8833f6|0.7030242
5e80ba66-736f-5eba-8a86-3514615b9192|6b6ba767-2e63-504b-b72d-a4955d52135c|0.76285696
5e80ba66-736f-5eba-8a86-3514615b9192|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.83422434
5e80ba66-736f-5eba-8a86-3514615b9192|315d78ea-3e00-5910-ba06-c617a6f56b67|0.8210833
5e80ba66-736f-5eba-8a86-3514615b9192|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.729781
5e80ba66-736f-5eba-8a86-3514615b9192|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.73821706
5e80ba66-736f-5eba-8a86-3514615b9192|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7671797
5e80ba66-736f-5eba-8a86-3514615b9192|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7145288
5e80ba66-736f-5eba-8a86-3514615b9192|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.77201295
6f492e9a-a5fa-5fc0-bc49-29c9c0de671e|4a2ed31b-1ad9-536d-a05f-491497f9e911|0.77469695
6f492e9a-a5fa-5fc0-bc49-29c9c0de671e|39d6aebb-d44e-5852-aab3-f851a688b67b|0.73494446
71327753-8af1-5a2b-b8c3-029349850034|d71cc949-4bfe-5979-ab8e-cadc2376f792|0.7650287
71327753-8af1-5a2b-b8c3-029349850034|782a3cc4-5996-5527-9ebf-a843bd3d093a|0.82988405
71327753-8af1-5a2b-b8c3-029349850034|e4fa5579-4d34-5eb4-ba11-ab63393faced|0.8907755
71327753-8af1-5a2b-b8c3-029349850034|eeaf25ba-caa1-5780-a853-1884b3640b58|0.73193294
71327753-8af1-5a2b-b8c3-029349850034|3895e0eb-b8c6-5d1f-8142-5c7817eaf269|0.8132528
71327753-8af1-5a2b-b8c3-029349850034|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.7841476
71327753-8af1-5a2b-b8c3-029349850034|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.8711771
71327753-8af1-5a2b-b8c3-029349850034|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.82144225
71327753-8af1-5a2b-b8c3-029349850034|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.722008
71327753-8af1-5a2b-b8c3-029349850034|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.8843337
71327753-8af1-5a2b-b8c3-029349850034|a0b3510a-429a-5e36-b1dd-074761891384|0.8047998
71327753-8af1-5a2b-b8c3-029349850034|eb442cd7-6de0-52c8-8469-ea55ff081ae5|0.79149044
71327753-8af1-5a2b-b8c3-029349850034|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.718241
71327753-8af1-5a2b-b8c3-029349850034|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.7568704
71327753-8af1-5a2b-b8c3-029349850034|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.7305634
71327753-8af1-5a2b-b8c3-029349850034|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7917116
71327753-8af1-5a2b-b8c3-029349850034|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7055113
71327753-8af1-5a2b-b8c3-029349850034|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.74539447
71327753-8af1-5a2b-b8c3-029349850034|315d78ea-3e00-5910-ba06-c617a6f56b67|0.7856531
71327753-8af1-5a2b-b8c3-029349850034|e6e3549d-181c-56e6-a32b-3453a7084b19|0.73710805
71327753-8af1-5a2b-b8c3-029349850034|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.81372756
71327753-8af1-5a2b-b8c3-029349850034|f89e2f4a-f910-5542-8e01-3009bc843b65|0.7062718
71327753-8af1-5a2b-b8c3-029349850034|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.85065776
71327753-8af1-5a2b-b8c3-029349850034|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7984468
71327753-8af1-5a2b-b8c3-029349850034|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.82448876
71327753-8af1-5a2b-b8c3-029349850034|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.83822227
71327753-8af1-5a2b-b8c3-029349850034|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7403649
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|d71cc949-4bfe-5979-ab8e-cadc2376f792|0.8205405
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|782a3cc4-5996-5527-9ebf-a843bd3d093a|0.74273294
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|e4fa5579-4d34-5eb4-ba11-ab63393faced|0.72536224
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|eeaf25ba-caa1-5780-a853-1884b3640b58|0.7452656
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.78845286
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.72475916
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7445446
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.7017157
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|6b6ba767-2e63-504b-b72d-a4955d52135c|0.74743825
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.8400908
fd4d30ad-4fd3-5edb-8e83-5d784215ef14|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.75050145
e2cc1a4f-8868-576e-bb30-ccff3b09940d|443f575e-41fb-5e65-8af0-3415c457be35|0.76194924
e2cc1a4f-8868-576e-bb30-ccff3b09940d|0d493110-24ea-5b9b-818d-08b839eed429|0.76241297
3e960857-4808-56e3-bfb7-f0f923268327|3fd49a67-eebf-5280-8267-345b96eb288a|0.80669683
3e960857-4808-56e3-bfb7-f0f923268327|8224a47f-e345-5771-a671-b59e27917f01|0.96368486
3e960857-4808-56e3-bfb7-f0f923268327|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.7198037
3e960857-4808-56e3-bfb7-f0f923268327|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.70274264
3e960857-4808-56e3-bfb7-f0f923268327|6e4f09d6-d2bd-51cd-bee2-e328a1797a8a|0.84354603
3e960857-4808-56e3-bfb7-f0f923268327|af222aa3-0628-5ded-8a42-dda4da22ebef|0.73093873
d71cc949-4bfe-5979-ab8e-cadc2376f792|782a3cc4-5996-5527-9ebf-a843bd3d093a|0.8447161
d71cc949-4bfe-5979-ab8e-cadc2376f792|e4fa5579-4d34-5eb4-ba11-ab63393faced|0.80537957
d71cc949-4bfe-5979-ab8e-cadc2376f792|eeaf25ba-caa1-5780-a853-1884b3640b58|0.8152376
d71cc949-4bfe-5979-ab8e-cadc2376f792|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.82381713
d71cc949-4bfe-5979-ab8e-cadc2376f792|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.7725168
d71cc949-4bfe-5979-ab8e-cadc2376f792|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.9015546
d71cc949-4bfe-5979-ab8e-cadc2376f792|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.78191495
d71cc949-4bfe-5979-ab8e-cadc2376f792|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.79516095
d71cc949-4bfe-5979-ab8e-cadc2376f792|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.7705561
d71cc949-4bfe-5979-ab8e-cadc2376f792|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7204843
d71cc949-4bfe-5979-ab8e-cadc2376f792|e7f9c39e-75f4-565b-a380-e8c8eb8833f6|0.7044998
d71cc949-4bfe-5979-ab8e-cadc2376f792|6b6ba767-2e63-504b-b72d-a4955d52135c|0.8095024
d71cc949-4bfe-5979-ab8e-cadc2376f792|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.90931654
d71cc949-4bfe-5979-ab8e-cadc2376f792|315d78ea-3e00-5910-ba06-c617a6f56b67|0.772978
d71cc949-4bfe-5979-ab8e-cadc2376f792|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.73522377
d71cc949-4bfe-5979-ab8e-cadc2376f792|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.7894151
d71cc949-4bfe-5979-ab8e-cadc2376f792|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7727646
d71cc949-4bfe-5979-ab8e-cadc2376f792|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7977653
d71cc949-4bfe-5979-ab8e-cadc2376f792|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7009697
d71cc949-4bfe-5979-ab8e-cadc2376f792|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7408365
d71cc949-4bfe-5979-ab8e-cadc2376f792|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.8083491
d71cc949-4bfe-5979-ab8e-cadc2376f792|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7043346
e20e5a0f-f4d2-5f3a-8235-09fcc97b6749|a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|0.73111767
48fc22b3-b9d8-51cb-a94e-8a51aa71580d|001a2fb0-bf60-554a-8b13-ebcc5ae41c5c|0.7071514
48fc22b3-b9d8-51cb-a94e-8a51aa71580d|6adab221-5a24-5f9a-89b9-2b55db089eeb|0.77286
e757f1a1-4196-5939-ae76-56f6eece4e64|3096f822-0c1a-51b3-adbd-63b914741fcb|0.7011386
e757f1a1-4196-5939-ae76-56f6eece4e64|9def9610-8323-55d6-a758-db761bf61501|0.894274
e757f1a1-4196-5939-ae76-56f6eece4e64|0b530302-859a-5bd0-bd0e-3a3d7edd1b22|0.7762597
e757f1a1-4196-5939-ae76-56f6eece4e64|eb1986b1-4503-51ca-a379-12d226e357a6|0.82088643
e757f1a1-4196-5939-ae76-56f6eece4e64|277ffc69-bd44-504c-8fb9-2a160a712cd9|0.8676779
e757f1a1-4196-5939-ae76-56f6eece4e64|4df9a659-3fc9-5359-83aa-89e56f1edeb8|0.92356217
782a3cc4-5996-5527-9ebf-a843bd3d093a|e4fa5579-4d34-5eb4-ba11-ab63393faced|0.8686876
782a3cc4-5996-5527-9ebf-a843bd3d093a|eeaf25ba-caa1-5780-a853-1884b3640b58|0.7170469
782a3cc4-5996-5527-9ebf-a843bd3d093a|893f0393-d64f-5cc7-b34a-6716359b440b|0.7024466
782a3cc4-5996-5527-9ebf-a843bd3d093a|3895e0eb-b8c6-5d1f-8142-5c7817eaf269|0.7437719
782a3cc4-5996-5527-9ebf-a843bd3d093a|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.8147431
782a3cc4-5996-5527-9ebf-a843bd3d093a|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.7859607
782a3cc4-5996-5527-9ebf-a843bd3d093a|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.8733309
782a3cc4-5996-5527-9ebf-a843bd3d093a|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.77137285
782a3cc4-5996-5527-9ebf-a843bd3d093a|777ae3c8-6619-5022-8004-0f6c119f777f|0.763331
782a3cc4-5996-5527-9ebf-a843bd3d093a|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.8547531
782a3cc4-5996-5527-9ebf-a843bd3d093a|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.7213875
782a3cc4-5996-5527-9ebf-a843bd3d093a|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7027696
782a3cc4-5996-5527-9ebf-a843bd3d093a|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.7019756
782a3cc4-5996-5527-9ebf-a843bd3d093a|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.7604033
782a3cc4-5996-5527-9ebf-a843bd3d093a|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.704651
782a3cc4-5996-5527-9ebf-a843bd3d093a|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7591235
782a3cc4-5996-5527-9ebf-a843bd3d093a|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7628896
782a3cc4-5996-5527-9ebf-a843bd3d093a|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.8129947
782a3cc4-5996-5527-9ebf-a843bd3d093a|315d78ea-3e00-5910-ba06-c617a6f56b67|0.80668163
782a3cc4-5996-5527-9ebf-a843bd3d093a|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.74503416
782a3cc4-5996-5527-9ebf-a843bd3d093a|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7930568
782a3cc4-5996-5527-9ebf-a843bd3d093a|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.8629995
782a3cc4-5996-5527-9ebf-a843bd3d093a|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.7257674
782a3cc4-5996-5527-9ebf-a843bd3d093a|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.71972615
782a3cc4-5996-5527-9ebf-a843bd3d093a|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.826777
782a3cc4-5996-5527-9ebf-a843bd3d093a|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.70939296
4d684eeb-8587-52f9-92a8-2e546aec7421|92aefbc8-6a85-577e-873a-ab0bf213e6b6|0.77482295
4d684eeb-8587-52f9-92a8-2e546aec7421|eea9ac29-c34c-51da-9070-20e5e209e660|0.75504017
4d684eeb-8587-52f9-92a8-2e546aec7421|a6adb775-d6a0-5499-bf07-b518439a2f2b|0.7016576
4d684eeb-8587-52f9-92a8-2e546aec7421|34126773-1233-571f-8c0b-84446555ab98|0.7049845
e4fa5579-4d34-5eb4-ba11-ab63393faced|eeaf25ba-caa1-5780-a853-1884b3640b58|0.76832813
e4fa5579-4d34-5eb4-ba11-ab63393faced|893f0393-d64f-5cc7-b34a-6716359b440b|0.7355327
e4fa5579-4d34-5eb4-ba11-ab63393faced|3895e0eb-b8c6-5d1f-8142-5c7817eaf269|0.7265152
e4fa5579-4d34-5eb4-ba11-ab63393faced|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.8191472
e4fa5579-4d34-5eb4-ba11-ab63393faced|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.9212798
e4fa5579-4d34-5eb4-ba11-ab63393faced|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.9057203
e4fa5579-4d34-5eb4-ba11-ab63393faced|51c6d774-b69a-50ba-9771-e5f79c792f2e|0.7731155
e4fa5579-4d34-5eb4-ba11-ab63393faced|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.9347838
e4fa5579-4d34-5eb4-ba11-ab63393faced|a0b3510a-429a-5e36-b1dd-074761891384|0.7520294
e4fa5579-4d34-5eb4-ba11-ab63393faced|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.71718407
e4fa5579-4d34-5eb4-ba11-ab63393faced|9edb2d41-ddaa-546f-b4bb-871221eb7f7f|0.7123253
e4fa5579-4d34-5eb4-ba11-ab63393faced|6b76b77a-6834-5bbb-9578-b45444fcbb11|0.7071428
e4fa5579-4d34-5eb4-ba11-ab63393faced|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.81401885
e4fa5579-4d34-5eb4-ba11-ab63393faced|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.7450388
e4fa5579-4d34-5eb4-ba11-ab63393faced|23feef02-912c-5090-baeb-d75d49d8a6fa|0.7274879
e4fa5579-4d34-5eb4-ba11-ab63393faced|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.7726235
e4fa5579-4d34-5eb4-ba11-ab63393faced|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7707126
e4fa5579-4d34-5eb4-ba11-ab63393faced|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.8053956
e4fa5579-4d34-5eb4-ba11-ab63393faced|315d78ea-3e00-5910-ba06-c617a6f56b67|0.8441284
e4fa5579-4d34-5eb4-ba11-ab63393faced|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.71672696
e4fa5579-4d34-5eb4-ba11-ab63393faced|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.7751738
e4fa5579-4d34-5eb4-ba11-ab63393faced|f89e2f4a-f910-5542-8e01-3009bc843b65|0.70677346
e4fa5579-4d34-5eb4-ba11-ab63393faced|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.85459995
e4fa5579-4d34-5eb4-ba11-ab63393faced|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.72635144
e4fa5579-4d34-5eb4-ba11-ab63393faced|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7557722
e4fa5579-4d34-5eb4-ba11-ab63393faced|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.70374
e4fa5579-4d34-5eb4-ba11-ab63393faced|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.86188686
e4fa5579-4d34-5eb4-ba11-ab63393faced|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.7201056
a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|3b40dd89-817d-513b-aebb-e90495766a48|0.7858232
a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|9f5daf67-6224-563d-983a-132e5fc7f1d2|0.8074206
a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|8eb46fbf-3886-505d-83c7-18bb845f6d1a|0.71649927
a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|ac0beaf9-63ba-504c-b7fe-dbc55be23fc3|0.75234485
a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2|407a5316-dc19-583f-9e5e-a826c1a3fb4e|0.7189647
eeaf25ba-caa1-5780-a853-1884b3640b58|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.8157746
eeaf25ba-caa1-5780-a853-1884b3640b58|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.79948664
eeaf25ba-caa1-5780-a853-1884b3640b58|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.83480597
eeaf25ba-caa1-5780-a853-1884b3640b58|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.7084076
eeaf25ba-caa1-5780-a853-1884b3640b58|1e37a627-ca2d-55a1-9f87-24d628e28f48|0.75227517
eeaf25ba-caa1-5780-a853-1884b3640b58|6b6ba767-2e63-504b-b72d-a4955d52135c|0.7266025
eeaf25ba-caa1-5780-a853-1884b3640b58|3cf36529-c850-580d-bf58-4503b9a4cdc2|0.7979265
eeaf25ba-caa1-5780-a853-1884b3640b58|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.716633
eeaf25ba-caa1-5780-a853-1884b3640b58|2da06741-60a3-5d1c-9472-b0439c90e8ff|0.79871005
eeaf25ba-caa1-5780-a853-1884b3640b58|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.71003085
eeaf25ba-caa1-5780-a853-1884b3640b58|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.76223665
eeaf25ba-caa1-5780-a853-1884b3640b58|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.7471173
eeaf25ba-caa1-5780-a853-1884b3640b58|bbe996d4-c0eb-5f08-a0b5-71738338c5fa|0.8159981
eeaf25ba-caa1-5780-a853-1884b3640b58|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.73630375
a03ab34a-3b22-5cc9-8c38-daeb9c02fa4d|9edb2d41-ddaa-546f-b4bb-871221eb7f7f|0.73044664
a03ab34a-3b22-5cc9-8c38-daeb9c02fa4d|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.7088253
fdaafb44-eabb-5a0b-83a6-6a939a8d11ca|443f575e-41fb-5e65-8af0-3415c457be35|0.7090935
fdaafb44-eabb-5a0b-83a6-6a939a8d11ca|8cfd5ff4-d3ec-5a5e-bb5a-14ea4de28e41|0.82337266
fdaafb44-eabb-5a0b-83a6-6a939a8d11ca|0d493110-24ea-5b9b-818d-08b839eed429|0.7291937
e2d74d6f-5b29-5d40-9efe-0df682607ce9|724dbab0-432f-564c-be3e-11cde1a38571|0.96777004
24735d28-1ca1-585e-b7d4-c30711b8c7f4|8257ec1d-e83b-5101-8841-f73cd1646136|0.7687653
24735d28-1ca1-585e-b7d4-c30711b8c7f4|a0130409-7496-5c79-97f8-b42fd1c1621f|0.7131585
24735d28-1ca1-585e-b7d4-c30711b8c7f4|807e8c06-6071-5dc9-bf08-ca6bb848db82|0.757025
443f575e-41fb-5e65-8af0-3415c457be35|0d493110-24ea-5b9b-818d-08b839eed429|0.7949283
443f575e-41fb-5e65-8af0-3415c457be35|9396b49b-380f-522c-a1ef-a9fe21fe5ed2|0.74574745
d1724881-e609-51d2-9fa0-f4ab6deaf879|89349f22-6e2b-50b1-88ce-d6e898bf4c7d|0.7869218
3fd49a67-eebf-5280-8267-345b96eb288a|8224a47f-e345-5771-a671-b59e27917f01|0.8280592
3fd49a67-eebf-5280-8267-345b96eb288a|6e4f09d6-d2bd-51cd-bee2-e328a1797a8a|0.85661
3fd49a67-eebf-5280-8267-345b96eb288a|af222aa3-0628-5ded-8a42-dda4da22ebef|0.7053415
8224a47f-e345-5771-a671-b59e27917f01|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.71435785
8224a47f-e345-5771-a671-b59e27917f01|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.71475744
8224a47f-e345-5771-a671-b59e27917f01|6e4f09d6-d2bd-51cd-bee2-e328a1797a8a|0.88105744
8224a47f-e345-5771-a671-b59e27917f01|af222aa3-0628-5ded-8a42-dda4da22ebef|0.7640013
893f0393-d64f-5cc7-b34a-6716359b440b|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.7053537
893f0393-d64f-5cc7-b34a-6716359b440b|9edb2d41-ddaa-546f-b4bb-871221eb7f7f|0.7443917
893f0393-d64f-5cc7-b34a-6716359b440b|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.8406171
893f0393-d64f-5cc7-b34a-6716359b440b|9b62f136-6ba8-5da2-988a-d21ac184a2c4|0.75136054
893f0393-d64f-5cc7-b34a-6716359b440b|cca15919-aa7f-5aca-a182-1765f96ba5a6|0.7075577
893f0393-d64f-5cc7-b34a-6716359b440b|9f5daf67-6224-563d-983a-132e5fc7f1d2|0.7043333
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2|0.7825011
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|397d5f2e-f24c-5e58-8055-f75f53ca7579|0.7074753
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|d3ce4611-f180-58dd-8162-4475ce4ccca4|0.70449746
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|777ae3c8-6619-5022-8004-0f6c119f777f|0.71106195
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|fa58c01b-0da0-5c59-9f5c-a70569d835d9|0.73894465
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|eb442cd7-6de0-52c8-8469-ea55ff081ae5|0.7355129
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|97b56f72-ac09-5eac-a5fa-296c3c1cc86f|0.712974
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|a67f14c2-9ec7-5118-bea2-d3ce358c798b|0.72545344
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|23feef02-912c-5090-baeb-d75d49d8a6fa|0.76739955
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|7ff4566d-e6e6-5a17-afca-58f38e27e864|0.71821404
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|4b2039bc-2912-5a9f-8ad7-bf04d7388178|0.81739956
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|2de61511-7ba2-55e7-96b8-ada5bd7781ac|0.7652092
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|31d3c86f-df1d-520a-ad1e-4c4a78647eca|0.77677375
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e|0.71015054
3895e0eb-b8c6-5d1f-8142-5c7817eaf269|5729c3db-4f31-501f-b79c-e84d69d3d9ee|0.76563513
3096f822-0c1a-51b3-adbd-63b914741fcb|9def9610-8323-55d6-a758-db761bf61501|0.7525139
3096f822-0c1a-51b3-adbd-63b914741fcb|8257ec1d-e83b-5101-8841-f73cd1646136|0.7480369
